pressure0,interval,gapX,gapY,gap,pos_x,pos_y,msec,v_x,v_y,v,aX,aY,a,Mode
0.47265625,90.89999998,0,-0.483703613,0.483703613,178.4020386,478.2637634,11.89999998,0,-0.040647363,0.040647363,0,-0.003415745,0.003415745,pen
0.1171875,40.79999995,-0.483734131,-0.483673096,0.684060211,179.8531799,479.2311707,12.39999998,-0.039010817,-0.039005895,0.055166146,-0.003146034,-0.003145637,0.004448883,pen
0.387695313,118.6,0.483734131,0,0.483734131,180.3369141,482.1333923,12.19999993,0.039650339,0,0.039650339,0.003250028,0,0.003250028,pen
0.33203125,88.5,0,0,0,180.8206177,487.4541931,11.29999995,0,0,0,0,0,0,pen
0.5078125,79.20000005,-0.483673096,0,0.483673096,180.8206177,493.7424011,11.10000002,-0.043574153,0,0.043574153,-0.003925599,0,0.003925599,pen
0.267578125,82.70000005,-0.483734131,0,0.483734131,179.8531799,497.1283264,11.29999995,-0.04280833,0,0.04280833,-0.003788348,0,0.003788348,pen
0.2421875,312.9000001,-0.483673096,0,0.483673096,185.1739807,494.2260742,16.69999993,-0.028962461,0,0.028962461,-0.001734279,0,0.001734279,pen
0.465820313,109.4,0,0,0,194.3644104,496.1609497,11.60000002,0,0,0,0,0,0,pen
0.720703125,7742.6,-76.79998779,10.3999939,77.50095482,487.2875061,326,12.5,-6.143999023,0.831999512,6.200076386,-0.491519922,0.066559961,0.496006111,page
0.231445313,13300.6,0,0,0,72.0874939,236.4000092,12.0999999,0,0,0,0,0,0,pen
0.33203125,137.2,0,0,0,71.2875061,238,10.70000005,0,0,0,0,0,0,pen
0.200195313,136.6,-0.800018311,0,0.800018311,78.48748779,250.8000183,12.89999998,-0.062016923,0,0.062016923,-0.004807513,0,0.004807513,pen
0.176757813,50.30000007,-0.799987793,-0.800018311,1.131375166,71.2875061,262,11.19999993,-0.071427482,-0.071430207,0.10101564,-0.006377454,-0.006377697,0.009019254,pen
0.189453125,242.2,0,0,0,63.2875061,273.2000122,12.29999995,0,0,0,0,0,0,pen
0.182617188,158.7,-0.800018311,0.800018311,1.131396745,68.0874939,274.8000183,12.89999998,-0.062016923,0.062016923,0.087705174,-0.004807513,0.004807513,0.006798851,pen
0.162109375,100.1999999,0,-0.799987793,0.799987793,71.2875061,285.2000122,11.5,0,-0.069564156,0.069564156,0,-0.006049057,0.006049057,pen
0.278320313,79.70000005,0,0,0,68.0874939,292.3999939,11.5999999,0,0,0,0,0,0,pen
0.158203125,87.70000005,-1.600006104,0,1.600006104,64.0874939,312.3999939,11.10000002,-0.144144694,0,0.144144694,-0.012986008,0,0.012986008,pen
0.30078125,113.8,0,0,0,76.0874939,282,11,0,0,0,0,0,0,pen
0.09765625,64.4000001,-0.800018311,-0.799987793,1.131375166,92.0874939,286.8000183,11.0999999,-0.072073722,-0.072070973,0.101925692,-0.006493128,-0.006492881,0.009182495,pen
0.28515625,73.60000002,0,0,0,91.2875061,289.2000122,10.80000007,0,0,0,0,0,0,pen
0.5,136.5,0,0,0,120.0874939,264.3999939,12.60000002,0,0,0,0,0,0,pen
0.203125,106.4,0,-0.799987793,0.799987793,135.2875061,251.6000061,13.70000005,0,-0.058393269,0.058393269,0,-0.004262282,0.004262282,pen
0.189453125,76.39999998,0,0,0,132.8875122,272.3999939,12,0,0,0,0,0,0,pen
0.684570313,207.8,0,0,0,164.8875122,259.6000061,12.10000002,0,0,0,0,0,0,pen
0.234375,71.39999998,0.800018311,0,0.800018311,164.8875122,274,11.39999998,0.070177045,0,0.070177045,0.006155881,0,0.006155881,pen
0.26953125,114.9,0,0,0,171.2875061,255.6000061,11.5,0,0,0,0,0,0,pen
0.172851563,26.39999998,0,0,0,171.2875061,275.6000061,11.79999995,0,0,0,0,0,0,pen
0.4765625,143.8,-0.799987793,0.800003052,1.131364376,185.6875,238,11.70000005,-0.068375025,0.068376329,0.09669781,-0.005844019,0.005844131,0.00826477,pen
0.147460938,79.4000001,0,-0.800033569,0.800033569,190.4874878,246,12.29999995,0,-0.06504338,0.06504338,0,-0.00528808,0.00528808,pen
0.545898438,119.7,0,0,0,190.4874878,258.8000183,11.10000002,0,0,0,0,0,0,pen
0.177734375,51.5,0,0,0,188.0874939,266.8000183,11.70000005,0,0,0,0,0,0,pen
0.213867188,76.20000005,-0.799987793,0,0.799987793,184.8875122,281.2000122,11.89999998,-0.067225865,0,0.067225865,-0.005649232,0,0.005649232,pen
0.180664063,63.30000007,-1.599975586,0.799987793,1.788827086,192.8875122,278,12.39999998,-0.129030289,0.064515145,0.144260249,-0.010405669,0.005202834,0.011633891,pen
0.185546875,80.89999998,0,0,0,196.8875122,280.3999939,11.89999998,0,0,0,0,0,0,pen
0.276367188,920.5,0,-0.800018311,0.800018311,232.0874939,258,12.29999995,0,-0.065042139,0.065042139,0,-0.005287979,0.005287979,pen
0.251953125,115.9,0,0.799972534,0.799972534,243.2875061,243.6000061,11.70000005,0,0.068373721,0.068373721,0,0.005843908,0.005843908,pen
0.135742188,76.89999998,0,-0.799987793,0.799987793,242.4875183,261.2000122,12.80000007,0,-0.062499046,0.062499046,0,-0.004882738,0.004882738,pen
0.147460938,51.39999998,0.799987793,0,0.799987793,246.4875183,258,11.60000002,0.068964465,0,0.068964465,0.005945212,0,0.005945212,pen
0.260742188,117.9,0.800048828,0,0.800048828,257.6875305,242.8000336,12.20000005,0.065577773,0,0.065577773,0.005375227,0,0.005375227,pen
0.188476563,100.5999999,-0.800048828,0,0.800048828,264.8874817,238.8000336,11.70000005,-0.068380241,0,0.068380241,-0.005844465,0,0.005844465,pen
0.155273438,56.10000002,0,-0.800003052,0.800003052,273.6875305,237.1999969,12,0,-0.066666921,0.066666921,0,-0.005555577,0.005555577,pen
0.178710938,63.20000005,0,0.799987793,0.799987793,252.8874817,254,11.79999995,0,0.067795576,0.067795576,0,0.005745388,0.005745388,pen
0.122070313,31.5,-0.799987793,0,0.799987793,265.6875305,258.8000183,12.70000005,-0.062991165,0,0.062991165,-0.004959934,0,0.004959934,pen
0.295898438,86.69999993,-0.800048828,0,0.800048828,264.8874817,261.2000122,12.10000002,-0.066119738,0,0.066119738,-0.005464441,0,0.005464441,pen
0.251953125,90.60000002,0,0,0,254.4875183,278.8000183,11.39999998,0,0,0,0,0,0,pen
0.323242188,134,0,0,0,269.6875305,266,12.70000005,0,0,0,0,0,0,pen
0.2734375,77.0999999,-0.799987793,0,0.799987793,269.6875305,277.2000122,11.70000005,-0.068375025,0,0.068375025,-0.005844019,0,0.005844019,pen
0.180664063,5152.2,-0.799987793,0,0.799987793,60.88751221,417.2000122,11.4000001,-0.070174367,0,0.070174367,-0.006155646,0,0.006155646,pen
0.479492188,104.4000001,-0.800018311,0,0.800018311,62.48748779,430.8000183,11.5999999,-0.068967096,0,0.068967096,-0.005945439,0,0.005945439,pen
0.354492188,70.89999998,0,-0.799926758,0.799926758,72.88751221,439.6000671,11.20000005,0,-0.071422032,0.071422032,0,-0.006376967,0.006376967,pen
0.434570313,93.79999995,0,0,0,82.48748779,442.8000183,12.20000005,0,0,0,0,0,0,pen
0.34765625,88.60000002,-0.799987793,0,0.799987793,91.2875061,438,12.89999998,-0.062014558,0,0.062014558,-0.00480733,0,0.00480733,pen
0.2109375,64.60000002,0,0.799926758,0.799926758,106.4874878,428.3999939,12.19999993,0,0.065567767,0.065567767,0,0.005374407,0.005374407,pen
0.3671875,74.60000002,0.800018311,0,0.800018311,95.2875061,453.2000122,12.10000002,0.066117216,0,0.066117216,0.005464233,0,0.005464233,pen
0.515625,156.7,0,0.799926758,0.799926758,142.4874878,412.3999939,11.5,0,0.069558849,0.069558849,0,0.006048596,0.006048596,pen
0.3203125,91.10000002,0,0.799987793,0.799987793,144.0874939,422,11.60000002,0,0.068964465,0.068964465,0,0.005945212,0.005945212,pen
0.415039063,94.79999995,0.799987793,0,0.799987793,128.0874939,440.3999939,11,0.072726163,0,0.072726163,0.006611469,0,0.006611469,pen
0.119140625,58.10000002,-1.600006104,0.799987793,1.788854382,141.6875,446,13.79999995,-0.115942472,0.05797013,0.12962713,-0.008401628,0.004200734,0.00939327,pen
0.321289063,278.5,0,0,0,188.0874939,416.3999939,11.29999995,0,0,0,0,0,0,pen
0.376953125,131.1999999,0.799987793,0,0.799987793,201.6875,410.8000183,11.10000002,0.072070972,0,0.072070972,0.00649288,0,0.00649288,pen
0.401367188,74,0,0,0,200.0874939,413.2000122,11.80000007,0,0,0,0,0,0,pen
0.352539063,54.5999999,0,0,0,196.0874939,428.3999939,11.60000002,0,0,0,0,0,0,pen
0.274414063,86.70000005,0,0,0,191.2875061,442,10.79999995,0,0,0,0,0,0,pen
0.145507813,51.19999993,-1.599975586,0,1.599975586,196.8875122,441.2000122,12.9000001,-0.124029114,0,0.124029114,-0.00961466,0,0.00961466,pen
0.264648438,61,0.799987793,0,0.799987793,212.0874939,439.6000671,11.20000005,0.071427481,0,0.071427481,0.006377454,0,0.006377454,pen
0.703125,191.6999999,0,0,0,237.6875305,410,12.5,0,0,0,0,0,0,pen
0.51953125,94,0,0.800048828,0.800048828,236.8874817,411.6000671,12.29999995,0,0.06504462,0.06504462,0,0.005288181,0.005288181,pen
0.39453125,135,0,0.799957275,0.799957275,267.2875061,396.4000244,11.10000002,0,0.072068223,0.072068223,0,0.006492633,0.006492633,pen
0.399414063,85.79999995,0,0.800018311,0.800018311,252.8874817,410.8000183,12.20000005,0,0.065575271,0.065575271,0,0.005375022,0.005375022,pen
0.484375,79,0,0.800048828,0.800048828,260.0874939,411.6000671,11.19999993,0,0.071432932,0.071432932,0,0.00637794,0.00637794,pen
0.372070313,67.29999995,0,0,0,273.6875305,412.3999939,12.80000007,0,0,0,0,0,0,pen
0.374023438,95.5,0,0.800048828,0.800048828,250.4875183,427.6000671,12,0,0.066670736,0.066670736,0,0.005555895,0.005555895,pen
0.280273438,110.7,0,-0.800018311,0.800018311,260.8874817,434,11.39999998,0,-0.070177045,0.070177045,0,-0.006155881,0.006155881,pen
0.548828125,90.89999998,0,0,0,264.0874939,432.3999939,11.5,0,0,0,0,0,0,pen
0.189453125,65.5,-0.799987793,0,0.799987793,264.0874939,437.2000122,11.69999993,-0.068375025,0,0.068375025,-0.005844019,0,0.005844019,pen
0.338867188,58.69999993,0,0,0,266.4875183,442.8000183,12.4000001,0,0,0,0,0,0,pen
0.5703125,124.4000001,0,0,0,248.8874817,456.3999939,13.0999999,0,0,0,0,0,0,pen
0.3359375,103.5,0,0,0,267.2875061,441.2000122,12,0,0,0,0,0,0,pen
0.4296875,482.8000001,0,0,0,300.0874939,410.8000183,12,0,0,0,0,0,0,pen
0.624023438,106.2,0.800048828,0,0.800048828,297.6875305,417.2000122,11.0999999,0.072076472,0,0.072076472,0.006493376,0,0.006493376,pen
0.314453125,75.39999998,-0.799987793,0,0.799987793,298.4875183,424.3999939,11.69999993,-0.068375025,0,0.068375025,-0.005844019,0,0.005844019,pen
0.405273438,115.3,0.799987793,0.800018311,1.131375166,308.0874939,402.8000183,13,0.061537523,0.06153987,0.087028859,0.004733656,0.004733836,0.006694528,pen
0.486328125,79.9000001,0,1.599945068,1.599945068,321.6875305,405.2000122,11.89999998,0,0.134449166,0.134449166,0,0.011298249,0.011298249,pen
0.1875,75.39999998,0,0,0,302.4875183,436.3999939,11.60000002,0,0,0,0,0,0,pen
0.44140625,61.39999998,0.799987793,-0.800018311,1.131375166,308.8874817,436.3999939,12.39999998,0.064515145,-0.064517606,0.091239933,0.005202834,-0.005203033,0.007358059,pen
0.20703125,78.0999999,0,0,0,309.6875305,440.3999939,11.4000001,0,0,0,0,0,0,pen
0.724609375,195.7,0,0.800048828,0.800048828,366.4875183,463.6000671,10.79999995,0,0.074078596,0.074078596,0,0.006859129,0.006859129,pen
0.430664063,276.6,0,0,0,400.0874939,410,11.10000002,0,0,0,0,0,0,pen
0.47265625,97.60000002,0,0,0,404.8874817,411.6000671,12.19999993,0,0,0,0,0,0,pen
0.552734375,153,0,0.800018311,0.800018311,419.2875061,422.8000183,13.19999993,0,0.060607448,0.060607448,0,0.004591473,0.004591473,pen
0.493164063,71.89999998,0,0,0,416.0874939,437.2000122,11.20000005,0,0,0,0,0,0,pen
0.541992188,74.30000007,-0.799987793,0,0.799987793,412.0874939,454,10.89999998,-0.073393376,0,0.073393376,-0.006733337,0,0.006733337,pen
0.392578125,85.19999993,0,0,0,428.8874817,440.3999939,11.60000002,0,0,0,0,0,0,pen
0.4921875,111.5,0,0,0,402.4875183,464.3999939,12.10000002,0,0,0,0,0,0,pen
0.4296875,199.1999999,0,-0.800018311,0.800018311,467.2875061,414,11.70000005,0,-0.068377633,0.068377633,0,-0.005844242,0.005844242,pen
0.104492188,84.30000007,0,0,0,468.0874939,434,11.19999993,0,0,0,0,0,0,pen
0.671875,149.8000001,0,0,0,480.0874939,410,12.19999993,0,0,0,0,0,0,pen
0.434570313,53.39999998,0,0,0,490.4875183,405.2000122,12,0,0,0,0,0,0,pen
0.42578125,107.5,0.799987793,0,0.799987793,479.2875061,421.2000122,11.70000005,0.068375025,0,0.068375025,0.005844019,0,0.005844019,pen
0.392578125,90.70000005,-0.799987793,0,0.799987793,476.0874939,432.3999939,11.39999998,-0.070174368,0,0.070174368,-0.006155646,0,0.006155646,pen
0.163085938,72.70000005,-0.800048828,-0.799926758,1.13135359,484.8874817,435.6000671,12.10000002,-0.066119738,-0.066109649,0.093500296,-0.005464441,-0.005463607,0.007727297,pen
0.159179688,29.79999995,0,-1.600067139,1.600067139,488.0874939,438,12.30000007,0,-0.130086758,0.130086758,0,-0.010576159,0.010576159,pen
0.372070313,96.10000002,0,0,0,484.8874817,442.8000183,12.5,0,0,0,0,0,0,pen
0.26953125,69.29999995,0.799987793,0,0.799987793,496.8874817,458,11.39999998,0.070174368,0,0.070174368,0.006155646,0,0.006155646,pen
0.599609375,227,0.800048828,0,0.800048828,517.6875305,413.2000122,12.19999993,0.065577773,0,0.065577773,0.005375227,0,0.005375227,pen
0.37890625,74.60000002,0,0,0,516.0874939,423.6000671,11.0999999,0,0,0,0,0,0,pen
0.26953125,67.20000005,0,0,0,517.6875305,425.2000122,12.5,0,0,0,0,0,0,pen
0.505859375,101.5,0,0.799987793,0.799987793,529.6875305,406,14.5,0,0.055171572,0.055171572,0,0.003804936,0.003804936,pen
0.66015625,91.19999993,0,0.800018311,0.800018311,538.4875183,409.2000122,12,0,0.066668193,0.066668193,0,0.005555683,0.005555683,pen
0.421875,105.4000001,0.799987793,0,0.799987793,518.4875183,441.2000122,11.89999998,0.067225865,0,0.067225865,0.005649232,0,0.005649232,pen
0.311523438,38.79999995,0,0,0,520.0874939,444.3999939,11.10000002,0,0,0,0,0,0,pen
0.4765625,98.5,0.799987793,0,0.799987793,522.4875183,450,10.79999995,0.074072944,0,0.074072944,0.006858606,0,0.006858606,pen
0.267578125,50.69999993,0.799987793,0.799987793,1.131353587,536.0874939,466,12.39999998,0.064515145,0.064515145,0.091238193,0.005202834,0.005202834,0.007357919,pen
0.50390625,4640.9,0,0,0,563.0594788,461.6070862,12.10000002,0,0,0,0,0,0,pen
0.6875,296,-0.539672852,-0.539642334,0.763191087,593.8199158,423.2914124,12.20000005,-0.044235479,-0.044232978,0.062556646,-0.003625859,-0.003625654,0.005127594,pen
0.649414063,118.5,0,0,0,592.7406311,423.8310547,11.19999993,0,0,0,0,0,0,pen
0.783203125,126.8,0,0,0,622.4216614,409.2603455,11.10000002,0,0,0,0,0,0,pen
0.5546875,83.39999998,0,0,0,612.1681824,423.2914124,11.5,0,0,0,0,0,0,pen
0.1875,61.39999998,0,-1.079315186,1.079315186,614.8664856,441.1000977,11.9000001,0,-0.090698754,0.090698754,0,-0.007621744,0.007621744,pen
0.630859375,316.9,0,0,0,648.8649597,410.879303,12.70000005,0,0,0,0,0,0,pen
0.20703125,91.5,0,0,0,652.6426086,422.7518005,11.70000005,0,0,0,0,0,0,pen
0.314453125,87.20000005,0,0.539642334,0.539642334,646.7062683,435.1638794,11.39999998,0,0.047337047,0.047337047,0,0.004152373,0.004152373,pen
0.546875,267.8000001,0,0,0,659.6579895,409.2603455,12.29999995,0,0,0,0,0,0,pen
0.342773438,123.8,0,0,0,653.7218933,415.1965942,12,0,0,0,0,0,0,pen
0.276367188,128.5,0,-0.539642334,0.539642334,651.5632629,428.6879883,12.4000001,0,-0.043519543,0.043519543,0,-0.003509641,0.003509641,pen
0.262695313,148.3,0,0,0,662.8960266,432.4656372,11,0,0,0,0,0,0,pen
0.356445313,97.4000001,0,0,0,663.4356384,434.0845642,12.89999998,0,0,0,0,0,0,pen
0.483398438,74.69999993,0,-0.539703369,0.539703369,662.3563538,441.1000977,12.60000002,0,-0.042833601,0.042833601,0,-0.003399492,0.003399492,pen
0.368164063,119.6,0,0,0,660.1976624,443.7984009,11.29999995,0,0,0,0,0,0,pen
0.3984375,90.70000005,0.539672852,0,0.539672852,662.8960266,444.8777466,12.69999993,0.042493926,0,0.042493926,0.003345978,0,0.003345978,pen
0.48828125,98.39999998,-0.539672852,0,0.539672852,657.4994202,456.7502136,11.10000002,-0.048619176,0,0.048619176,-0.004380106,0,0.004380106,pen
0.34765625,100.6,0,0,0,667.7529602,443.7984009,12,0,0,0,0,0,0,pen
0.59765625,214.9,0,0,0,683.9425964,416.2758789,10.89999998,0,0,0,0,0,0,pen
0.693359375,105.3,0.539611816,0,0.539611816,681.7839661,430.8466797,12.10000002,0.044596018,0,0.044596018,0.003685621,0,0.003685621,pen
0.203125,886.6,0,0,0,710.9255066,411.9587097,11.10000002,0,0,0,0,0,0,pen
0.399414063,133.5,-0.539672852,-0.539672852,0.763212666,709.8460999,422.2121277,13,-0.041513296,-0.041513296,0.058708667,-0.00319333,-0.00319333,0.004516051,pen
0.190429688,137.7,0,-0.539611816,0.539611816,709.306427,422.7518005,12.20000005,0,-0.044230477,0.044230477,0,-0.003625449,0.003625449,pen
0.280273438,122.2,0,0,0,714.7031555,405.4827271,11.5,0,0,0,0,0,0,pen
0.530273438,171.6999999,0.539672852,0.539642334,0.763191087,724.9565735,405.4827271,11.30000007,0.047758659,0.047755958,0.067539034,0.00422643,0.004226191,0.005976906,pen
0.342773438,215.8,0,0,0,712.5444641,435.1638794,11.20000005,0,0,0,0,0,0,pen
0.274414063,76.70000005,0,-0.539611816,0.539611816,714.1633606,441.639801,12,0,-0.044967651,0.044967651,0,-0.003747304,0.003747304,pen
0.465820313,122.8000001,0.539550781,0,0.539550781,714.1633606,443.7984009,12.10000002,0.044590974,0,0.044590974,0.003685204,0,0.003685204,pen
0.4375,75.69999993,0.539672852,0,0.539672852,716.8617249,447.5759888,12.60000002,0.042831179,0,0.042831179,0.0033993,0,0.0033993,pen
0.34375,65.5,0,0,0,716.8617249,452.4329224,11.30000007,0,0,0,0,0,0,pen
0.189453125,79.39999998,0,0,0,723.3374939,454.0518494,11.10000002,0,0,0,0,0,0,pen
0.255859375,77.70000005,0.539672852,-0.539611816,0.763169509,722.2582092,455.1312561,10.89999998,0.049511271,-0.049505671,0.070015551,0.004542318,-0.004541805,0.006423445,pen
0.194335938,5552.1,0,0,0,803.2068787,410.879303,13.29999995,0,0,0,0,0,0,pen
0.267578125,149.2,0,-0.539642334,0.539642334,804.2861023,411.9587097,11.60000002,0,-0.046520891,0.046520891,0,-0.004010422,0.004010422,pen
0.486328125,141.5,0,-0.539703369,0.539703369,807.5240173,423.8310547,11.39999998,0,-0.047342401,0.047342401,0,-0.004152842,0.004152842,pen
0.227539063,76.69999993,0.539672852,0,0.539672852,808.603363,428.1483459,13.20000005,0.040884307,0,0.040884307,0.003097296,0,0.003097296,pen
0.47265625,138.4,0.539672852,0,0.539672852,792.9533386,442.7190552,11.39999998,0.047339724,0,0.047339724,0.004152607,0,0.004152607,pen
0.36328125,68.60000002,-0.539672852,0,0.539672852,807.5240173,440.5604553,11.19999993,-0.048185076,0,0.048185076,-0.004302239,0,0.004302239,pen
0.390625,96.29999995,0,-0.539642334,0.539642334,803.7465515,444.8777466,12.29999995,0,-0.043873361,0.043873361,0,-0.00356694,0.00356694,pen
0.165039063,54.10000002,0,0,0,806.4447937,447.5759888,11.89999998,0,0,0,0,0,0,pen
0.194335938,120.8,0,-0.539642334,0.539642334,800.5085144,461.6070862,11.89999998,0,-0.045348095,0.045348095,0,-0.003810764,0.003810764,pen
0.390625,120.8,0,0,0,814.5396423,442.1794128,12.80000007,0,0,0,0,0,0,pen
0.39453125,113.1,0,0,0,824.2533875,445.9570313,11.70000005,0,0,0,0,0,0,pen
0.450195313,113.5,-0.539672852,0.539642334,0.763191087,826.9517517,453.512207,13.10000002,-0.041196401,0.041194071,0.058258862,-0.003144763,0.003144586,0.004447241,pen
0.251953125,220.1999999,0,0,0,805.365448,451.89328,12.80000007,0,0,0,0,0,0,pen
0.163085938,230.8,0,0,0,804.8257751,457.289856,11.5,0,0,0,0,0,0,pen
0.798828125,771.9,0,0,0,842.0621033,440.5604553,15.29999995,0,0,0,0,0,0,pen
0.374023438,134.8,-0.539550781,0.539703369,0.763147936,865.8070984,424.3707581,13.60000002,-0.039672851,0.039684071,0.056113819,-0.002917121,0.002917946,0.004126016,pen
0.307617188,82.29999995,0.539672852,0,0.539672852,857.7121277,444.8777466,11.5,0.046928074,0,0.046928074,0.004080702,0,0.004080702,pen
0.352539063,674.1,0,0.539642334,0.539642334,905.7416687,403.3241272,11.19999993,0,0.048182352,0.048182352,0,0.004301996,0.004301996,pen
0.430664063,121.6,0,-0.539703369,0.539703369,895.4882507,461.0673828,12.10000002,0,-0.044603584,0.044603584,0,-0.003686247,0.003686247,pen
0.625,235.5,-0.539794922,0,0.539794922,924.6296082,392.5310059,12.5,-0.043183594,0,0.043183594,-0.003454688,0,0.003454688,pen
0.421875,136.5,0,0,0,918.1537781,471.8605652,11.39999998,0,0,0,0,0,0,pen
0.946289063,6941,-15.54138184,-6.21661377,16.73860317,604.7440491,318.5327759,11.70000005,-1.328323228,-0.531334508,1.430649838,-0.113531899,-0.045413206,0.122277763,page
0.3125,3968.5,-0.777099609,0,0.777099609,80.21905518,107.1686401,11,-0.070645419,0,0.070645419,-0.006422311,0,0.006422311,pen
0.328125,102.3,0.777038574,0,0.777038574,63.9005127,132.812088,12.5,0.062163086,0,0.062163086,0.004973047,0,0.004973047,pen
0.325195313,98.70000005,0,0,0,77.11077881,122.7101288,11.69999993,0,0,0,0,0,0,pen
0.249023438,111.4,-1.554168701,0,1.554168701,71.67123413,137.4745331,12.89999998,-0.120478194,0,0.120478194,-0.009339395,0,0.009339395,pen
0.336914063,92.10000002,0,0,0,77.8878479,132.0350189,11.29999995,0,0,0,0,0,0,pen
0.453125,139.9,0,0.777076721,0.777076721,96.53762817,104.0603561,12.19999993,0,0.063694814,0.063694814,0,0.005220886,0.005220886,pen
0.182617188,66.5,0,-0.777069092,0.777069092,80.99615479,125.8184204,11.70000005,0,-0.066416161,0.066416161,0,-0.005676595,0.005676595,pen
0.30078125,57.4000001,0,0,0,86.43566895,128.926712,11.5999999,0,0,0,0,0,0,pen
0.176757813,78.60000002,0,0,0,89.54394531,137.4745331,11.69999993,0,0,0,0,0,0,pen
0.161132813,106.2,0,0,0,100.4230042,139.0286713,12,0,0,0,0,0,0,pen
0.194335938,117.9,-0.777069092,2.331207275,2.457308229,108.1937256,139.0286713,13.89999998,-0.055904251,0.167712754,0.176784765,-0.004021889,0.012065666,0.012718328,pen
0.19140625,645.5999999,0,0,0,150.1557007,109.499855,12.20000005,0,0,0,0,0,0,pen
0.213867188,232.1,0,0.777069092,0.777069092,128.397644,121.1559753,14.20000005,0,0.054723175,0.054723175,0,0.003853745,0.003853745,pen
0.578125,171.5,0,0.777069092,0.777069092,150.9328003,127.3725586,12.10000002,0,0.064220586,0.064220586,0,0.005307486,0.005307486,pen
0.340820313,145.4000001,0.777038574,0,0.777038574,153.2640076,142.1369934,12.29999995,0.063173868,0,0.063173868,0.005136087,0,0.005136087,pen
0.18359375,727.7,-0.777099609,0,0.777099609,197.5572205,114.9393845,11.19999993,-0.069383894,0,0.069383894,-0.006194991,0,0.006194991,pen
0.192382813,108,0,0,0,192.1177368,120.3789063,11.79999995,0,0,0,0,0,0,pen
0.321289063,130.3000001,0,0,0,191.3406372,129.7037811,11.89999998,0,0,0,0,0,0,pen
0.169921875,63.79999995,-0.777099609,-0.777053833,1.098952439,194.4489136,142.1369934,13.4000001,-0.057992508,-0.057989092,0.082011375,-0.004327799,-0.004327544,0.006120252,pen
0.42578125,69.19999993,-0.777038574,0,0.777038574,189.0094299,154.5701599,11,-0.07063987,0,0.07063987,-0.006421806,0,0.006421806,pen
0.524414063,99.80000007,0,0,0,198.3343201,153.7931061,11.79999995,0,0,0,0,0,0,pen
0.37890625,300.6,-0.777099609,0,0.777099609,244.9587708,110.2769318,11.29999995,-0.068769877,0,0.068769877,-0.00608583,0,0.00608583,pen
0.102539063,21.29999995,0,0,0,224.7548218,132.0350189,12,0,0,0,0,0,0,pen
0.4140625,105.1,0,0,0,240.2962952,122.7101288,14.80000007,0,0,0,0,0,0,pen
0.452148438,106.9,-0.777099609,0.777069092,1.098963228,225.5318909,145.2452698,11.5,-0.067573879,0.067571225,0.09556202,-0.005875989,0.005875759,0.008309741,pen
0.163085938,80.89999998,0.777099609,0.777084351,1.098974017,239.5192566,140.58284,15.39999998,0.050461014,0.050460023,0.071361949,0.003276689,0.003276625,0.004633893,pen
0.33203125,150.3,2.331237793,0.777076721,2.457339594,261.2773132,114.1623077,28,0.083258493,0.02775274,0.087762128,0.002973518,0.000991169,0.003134362,pen
0.358398438,94.60000002,0,0.777069092,0.777069092,269.0480652,108.7228012,10.79999995,0,0.071950842,0.071950842,0,0.006662115,0.006662115,pen
0.33203125,98.80000007,0.777038574,0,0.777038574,255.0606995,129.7037811,11.5,0.067568572,0,0.067568572,0.005875528,0,0.005875528,pen
0.59375,88.30000007,0,0,0,250.3982849,136.697464,12.89999998,0,0,0,0,0,0,pen
0.25,140,0,0,0,257.3919373,149.1306458,11.89999998,0,0,0,0,0,0,pen
0.540039063,97.80000007,0,0,0,263.608551,152.2389374,13,0,0,0,0,0,0,pen
0.356445313,101,0,0,0,253.5065613,161.5638428,11.70000005,0,0,0,0,0,0,pen
0.14453125,59.20000005,-0.777099609,0.777069092,1.098963228,262.8314514,167.0033417,13.10000002,-0.059320581,0.059318251,0.083890323,-0.004528289,0.004528111,0.006403841,pen
0.176757813,60.29999995,0,0,0,257.3919373,177.1053314,11.70000005,0,0,0,0,0,0,pen
0.243164063,66.60000002,-1.554138184,0,1.554138184,265.9397888,177.1053314,12.20000005,-0.127388375,0,0.127388375,-0.01044167,0,0.01044167,pen
0.376953125,97.20000005,0,0,0,269.0480652,181.767746,12.29999995,0,0,0,0,0,0,pen
0.17578125,1338.2,-0.777038574,0,0.777038574,368.5135193,114.9393845,11.80000007,-0.065850726,0,0.065850726,-0.00558057,0,0.00558057,pen
0.439453125,240.9,0,0,0,373.1759949,130.4808655,11.4000001,0,0,0,0,0,0,pen
0.412109375,116.4,0,0,0,371.6218567,131.2579346,11.60000002,0,0,0,0,0,0,pen
0.365234375,152.9,0,0.777099609,0.777099609,393.3799133,161.5638428,11.5,0,0.067573879,0.067573879,0,0.005875989,0.005875989,pen
0.455078125,172.3,0,0,0,418.2462463,132.812088,12.5,0,0,0,0,0,0,pen
0.418945313,326.9000001,0,0,0,469.5331726,137.4745331,12.29999995,0,0,0,0,0,0,pen
0.418945313,99,0,0,0,465.6477356,156.9013824,11.39999998,0,0,0,0,0,0,pen
0.309570313,103.1999999,-0.777038574,-0.777069092,1.09892007,483.5205383,126.5954895,12.9000001,-0.060235548,-0.060237914,0.085187602,-0.004669422,-0.004669606,0.00660369,pen
